Genus	CF	n_genomes_cf	positive_genomes	prevalence	mean_copy_all	mean_copy_pos	n_skin	n_nasal	n_genomes	n_species	HabitatGroup	rank_skin	in_skin_top	rank_nasal	in_nasal_top	in_ranked_union	in_manual_keep	include_rebuild_main	selection_reason	mean_total_CF_copy_per_genome	module	functional_theme	functional_theme_short	CF_richness	main_selection_reason
Acinetobacter	CF0	87	85	0.977011494252874	1.86206896551724	1.90588235294118	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF12	87	87	1	5.01149425287356	5.01149425287356	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF8	87	85	0.977011494252874	2.51724137931034	2.57647058823529	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF1	87	86	0.988505747126437	0.988505747126437	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Acinetobacter	CF3	87	83	0.954022988505747	0.977011494252874	1.02409638554217	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF4	87	85	0.977011494252874	1.04597701149425	1.07058823529412	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Acinetobacter	CF7	87	75	0.862068965517241	1.40229885057471	1.62666666666667	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Acinetobacter	CF2_10	87	87	1	1.64367816091954	1.64367816091954	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF2_4	87	86	0.988505747126437	1.62068965517241	1.63953488372093	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF6	87	86	0.988505747126437	0.988505747126437	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF5	87	85	0.977011494252874	0.977011494252874	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Acinetobacter	CF9_12	87	0	0	0	0	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module7	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Acinetobacter	CF9_9	87	87	1	1	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module7	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Acinetobacter	CF10	87	2	0.0229885057471264	0.0229885057471264	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Acinetobacter	CF22	87	1	0.0114942528735632	0.0114942528735632	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Acinetobacter	CF25	87	0	0	0	0	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Acinetobacter	CF11	87	32	0.367816091954023	0.390804597701149	1.0625	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF19	87	87	1	9.01149425287356	9.01149425287356	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF13	87	87	1	2.97701149425287	2.97701149425287	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF14	87	85	0.977011494252874	0.977011494252874	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF24	87	85	0.977011494252874	0.977011494252874	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF15_17	87	1	0.0114942528735632	0.0114942528735632	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module11	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF15_19	87	84	0.96551724137931	0.96551724137931	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module11	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF16	87	86	0.988505747126437	0.988505747126437	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module12	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF17_20	87	28	0.32183908045977	0.32183908045977	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF17_23	87	1	0.0114942528735632	0.0114942528735632	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Acinetobacter	CF18	87	87	1	1.01149425287356	1.01149425287356	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Acinetobacter	CF20	87	86	0.988505747126437	1.01149425287356	1.02325581395349	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module15	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Acinetobacter	CF21	87	86	0.988505747126437	0.988505747126437	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module16	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Acinetobacter	CF23	87	86	0.988505747126437	0.988505747126437	1	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module17	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Acinetobacter	CF26	87	0	0	0	0	87	0	87	16	Skin-associated	3	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	40.7011494252874	module18	Intercellular communication signal	Communication signal	24	skin_top15
Pantoea	CF0	53	53	1	5.35849056603774	5.35849056603774	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF12	53	53	1	25.0754716981132	25.0754716981132	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF8	53	53	1	3.66037735849057	3.66037735849057	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF1	53	53	1	1.0188679245283	1.0188679245283	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Pantoea	CF3	53	53	1	1.05660377358491	1.05660377358491	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF4	53	53	1	3.15094339622642	3.15094339622642	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Pantoea	CF7	53	53	1	1.79245283018868	1.79245283018868	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Pantoea	CF2_10	53	53	1	2.11320754716981	2.11320754716981	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF2_4	53	53	1	2.15094339622642	2.15094339622642	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF6	53	53	1	3.0188679245283	3.0188679245283	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF5	53	53	1	1.0377358490566	1.0377358490566	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Pantoea	CF9_12	53	0	0	0	0	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module7	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Pantoea	CF9_9	53	53	1	1.0377358490566	1.0377358490566	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module7	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Pantoea	CF10	53	53	1	1.9811320754717	1.9811320754717	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Pantoea	CF22	53	52	0.981132075471698	1.88679245283019	1.92307692307692	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Pantoea	CF25	53	4	0.0754716981132075	0.0754716981132075	1	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Pantoea	CF11	53	52	0.981132075471698	1.45283018867925	1.48076923076923	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF19	53	53	1	7.20754716981132	7.20754716981132	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF13	53	53	1	4	4	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF14	53	52	0.981132075471698	1	1.01923076923077	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF24	53	53	1	1.0188679245283	1.0188679245283	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF15_17	53	1	0.0188679245283019	0.0188679245283019	1	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module11	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF15_19	53	53	1	1.05660377358491	1.05660377358491	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module11	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF16	53	53	1	1.0188679245283	1.0188679245283	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module12	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF17_20	53	53	1	1.28301886792453	1.28301886792453	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF17_23	53	0	0	0	0	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Pantoea	CF18	53	48	0.905660377358491	0.943396226415094	1.04166666666667	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Pantoea	CF20	53	34	0.641509433962264	0.641509433962264	1	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module15	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Pantoea	CF21	53	52	0.981132075471698	1.0188679245283	1.03846153846154	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module16	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Pantoea	CF23	53	51	0.962264150943396	0.981132075471698	1.01960784313725	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module17	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Pantoea	CF26	53	51	0.962264150943396	1	1.03921568627451	53	0	53	11	Skin-associated	6	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	77.0566037735849	module18	Intercellular communication signal	Communication signal	28	skin_top15
Pseudomonas_E	CF0	50	50	1	4.8	4.8	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF12	50	50	1	19.04	19.04	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF8	50	50	1	3.14	3.14	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF1	50	49	0.98	1	1.02040816326531	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Pseudomonas_E	CF3	50	50	1	1.02	1.02	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF4	50	48	0.96	2.16	2.25	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Pseudomonas_E	CF7	50	48	0.96	2.78	2.89583333333333	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Pseudomonas_E	CF2_10	50	46	0.92	3.08	3.34782608695652	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF2_4	50	50	1	1.02	1.02	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF6	50	49	0.98	1.82	1.85714285714286	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF5	50	49	0.98	1	1.02040816326531	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Pseudomonas_E	CF9_12	50	0	0	0	0	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module7	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Pseudomonas_E	CF9_9	50	48	0.96	0.98	1.02083333333333	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module7	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Pseudomonas_E	CF10	50	0	0	0	0	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Pseudomonas_E	CF22	50	4	0.08	0.1	1.25	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Pseudomonas_E	CF25	50	0	0	0	0	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	24	skin_top15
Pseudomonas_E	CF11	50	45	0.9	0.9	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF19	50	50	1	8.44	8.44	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF13	50	50	1	3.88	3.88	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF14	50	42	0.84	0.84	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF24	50	50	1	1.02	1.02	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module10	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF15_17	50	1	0.02	0.02	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module11	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF15_19	50	49	0.98	0.98	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module11	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF16	50	50	1	1.02	1.02	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module12	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF17_20	50	48	0.96	2.4	2.5	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF17_23	50	0	0	0	0	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	24	skin_top15
Pseudomonas_E	CF18	50	48	0.96	0.96	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	24	skin_top15
Pseudomonas_E	CF20	50	2	0.04	0.04	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module15	Translation and RNA-centered regulation	Translation/RNA regulation	24	skin_top15
Pseudomonas_E	CF21	50	49	0.98	0.98	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module16	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Pseudomonas_E	CF23	50	50	1	1.08	1.08	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module17	Poorly characterized candidate modules	Poorly characterized	24	skin_top15
Pseudomonas_E	CF26	50	1	0.02	0.02	1	50	0	50	18	Skin-associated	7	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	64.52	module18	Intercellular communication signal	Communication signal	24	skin_top15
Bacillus_A	CF0	49	49	1	4.83673469387755	4.83673469387755	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF12	49	49	1	19.0408163265306	19.0408163265306	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF8	49	49	1	3.87755102040816	3.87755102040816	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF1	49	49	1	1.04081632653061	1.04081632653061	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	27	skin_top15
Bacillus_A	CF3	49	49	1	5.89795918367347	5.89795918367347	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF4	49	49	1	1.02040816326531	1.02040816326531	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	27	skin_top15
Bacillus_A	CF7	49	49	1	3.08163265306122	3.08163265306122	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	27	skin_top15
Bacillus_A	CF2_10	49	49	1	3.06122448979592	3.06122448979592	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF2_4	49	48	0.979591836734694	0.979591836734694	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF6	49	49	1	3.89795918367347	3.89795918367347	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF5	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	27	skin_top15
Bacillus_A	CF9_12	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module7	Poorly characterized candidate modules	Poorly characterized	27	skin_top15
Bacillus_A	CF9_9	49	0	0	0	0	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module7	Poorly characterized candidate modules	Poorly characterized	27	skin_top15
Bacillus_A	CF10	49	49	1	1.04081632653061	1.04081632653061	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	27	skin_top15
